job_id,job_title,company,location,work_mode,employment_type,domain,job_description,responsibilities,required_skills,preferred_skills,qualifications,experience_requirements,education_requirements,source_type,posted_date,raw_text
JOB-0148,Database Intern,SkyLattice Labs,"Chennai, Tamil Nadu",On-site,Internship,Database / SQL,"SkyLattice Labs is seeking a Database Intern for its Database / SQL team, with assignments focused on developer tooling. This internship opportunity gives candidates practical exposure to SQL, DBMS, Database Design. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 13-4 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Write and review SQL queries | Support schema design and data migration tasks | Investigate data quality issues | Assist with database performance analysis | Contribute to a scoped assignment involving developer tooling,SQL | DBMS | Database Design | Data Modeling,PostgreSQL | MySQL | Python | Query Optimization | Documentation,Good written and verbal communication | Willingness to learn unfamiliar technologies | Ability to explain technical decisions clearly,Entry-level candidates are welcome; practical coursework or projects are sufficient.,"Bachelor's student in Computer Science, IT, Engineering, Mathematics, Statistics, or a related field.",synthetic_curated,2026-07-17,"Job Title: Database Intern
Company: SkyLattice Labs
Location: Chennai, Tamil Nadu
Work Mode: On-site
Employment Type: Internship
Domain: Database / SQL
Description: SkyLattice Labs is seeking a Database Intern for its Database / SQL team, with assignments focused on developer tooling. This internship opportunity gives candidates practical exposure to SQL, DBMS, Database Design. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 13-4 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Write and review SQL queries; Support schema design and data migration tasks; Investigate data quality issues; Assist with database performance analysis; Contribute to a scoped assignment involving developer tooling
Required Skills: SQL, DBMS, Database Design, Data Modeling
Preferred Skills: PostgreSQL, MySQL, Python, Query Optimization, Documentation
Qualifications: Good written and verbal communication; Willingness to learn unfamiliar technologies; Ability to explain technical decisions clearly
Experience: Entry-level candidates are welcome; practical coursework or projects are sufficient.
Education: Bachelor's student in Computer Science, IT, Engineering, Mathematics, Statistics, or a related field."
JOB-0149,SQL Developer Intern,SecureArc Systems,"Gurugram, Haryana",Hybrid,Internship,Database / SQL,"SecureArc Systems is seeking a SQL Developer Intern for its Database / SQL team, with assignments focused on workflow automation. This internship opportunity gives candidates practical exposure to SQL, DBMS, Database Design. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 13-5 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Write and review SQL queries | Support schema design and data migration tasks | Investigate data quality issues | Assist with database performance analysis | Contribute to a scoped assignment involving workflow automation,SQL | DBMS | Database Design | Data Modeling,PostgreSQL | MySQL | Python | Query Optimization | Communication,Ability to work effectively in a team | Basic understanding of software development lifecycle | Attention to detail and ownership of assigned tasks,No prior professional experience required; academic projects are acceptable.,"Pursuing B.E./B.Tech in Computer Science, Information Technology, Electronics, or a related field.",synthetic_curated,2026-07-19,"Job Title: SQL Developer Intern
Company: SecureArc Systems
Location: Gurugram, Haryana
Work Mode: Hybrid
Employment Type: Internship
Domain: Database / SQL
Description: SecureArc Systems is seeking a SQL Developer Intern for its Database / SQL team, with assignments focused on workflow automation. This internship opportunity gives candidates practical exposure to SQL, DBMS, Database Design. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 13-5 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Write and review SQL queries; Support schema design and data migration tasks; Investigate data quality issues; Assist with database performance analysis; Contribute to a scoped assignment involving workflow automation
Required Skills: SQL, DBMS, Database Design, Data Modeling
Preferred Skills: PostgreSQL, MySQL, Python, Query Optimization, Communication
Qualifications: Ability to work effectively in a team; Basic understanding of software development lifecycle; Attention to detail and ownership of assigned tasks
Experience: No prior professional experience required; academic projects are acceptable.
Education: Pursuing B.E./B.Tech in Computer Science, Information Technology, Electronics, or a related field."
JOB-0150,Database Engineering Intern,AppCrest Technologies,"Noida, Uttar Pradesh",Hybrid,Internship,Database / SQL,"AppCrest Technologies is seeking a Database Engineering Intern for its Database / SQL team, with assignments focused on education technology platform. This internship opportunity gives candidates practical exposure to SQL, DBMS, Database Design. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 13-6 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Write and review SQL queries | Support schema design and data migration tasks | Investigate data quality issues | Assist with database performance analysis | Contribute to a scoped assignment involving education technology platform,SQL | DBMS | Database Design | Data Modeling,PostgreSQL | MySQL | Python | Query Optimization | Problem Solving,Willingness to learn unfamiliar technologies | Ability to explain technical decisions clearly | Strong problem-solving and analytical ability,0–1 years of relevant experience; strong academic or personal projects are valued.,"Pursuing an undergraduate degree in Computer Science, Information Technology, Data Science, or a related discipline.",synthetic_curated,2026-07-21,"Job Title: Database Engineering Intern
Company: AppCrest Technologies
Location: Noida, Uttar Pradesh
Work Mode: Hybrid
Employment Type: Internship
Domain: Database / SQL
Description: AppCrest Technologies is seeking a Database Engineering Intern for its Database / SQL team, with assignments focused on education technology platform. This internship opportunity gives candidates practical exposure to SQL, DBMS, Database Design. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 13-6 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Write and review SQL queries; Support schema design and data migration tasks; Investigate data quality issues; Assist with database performance analysis; Contribute to a scoped assignment involving education technology platform
Required Skills: SQL, DBMS, Database Design, Data Modeling
Preferred Skills: PostgreSQL, MySQL, Python, Query Optimization, Problem Solving
Qualifications: Willingness to learn unfamiliar technologies; Ability to explain technical decisions clearly; Strong problem-solving and analytical ability
Experience: 0–1 years of relevant experience; strong academic or personal projects are valued.
Education: Pursuing an undergraduate degree in Computer Science, Information Technology, Data Science, or a related discipline."
JOB-0151,Database Intern,NovaByte Labs,"Mumbai, Maharashtra",Hybrid,Internship,Database / SQL,"NovaByte Labs is seeking a Database Intern for its Database / SQL team, with assignments focused on cloud monitoring product. This internship opportunity gives candidates practical exposure to SQL, DBMS, Database Design. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 13-7 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Write and review SQL queries | Support schema design and data migration tasks | Investigate data quality issues | Assist with database performance analysis | Contribute to a scoped assignment involving cloud monitoring product,SQL | DBMS | Database Design | Data Modeling,PostgreSQL | MySQL | Python | Query Optimization | Agile,Basic understanding of software development lifecycle | Attention to detail and ownership of assigned tasks | Good written and verbal communication,Previous internship experience is preferred but not mandatory.,Final-year or pre-final-year undergraduate student in a relevant engineering or computing program.,synthetic_curated,2026-07-23,"Job Title: Database Intern
Company: NovaByte Labs
Location: Mumbai, Maharashtra
Work Mode: Hybrid
Employment Type: Internship
Domain: Database / SQL
Description: NovaByte Labs is seeking a Database Intern for its Database / SQL team, with assignments focused on cloud monitoring product. This internship opportunity gives candidates practical exposure to SQL, DBMS, Database Design. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 13-7 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Write and review SQL queries; Support schema design and data migration tasks; Investigate data quality issues; Assist with database performance analysis; Contribute to a scoped assignment involving cloud monitoring product
Required Skills: SQL, DBMS, Database Design, Data Modeling
Preferred Skills: PostgreSQL, MySQL, Python, Query Optimization, Agile
Qualifications: Basic understanding of software development lifecycle; Attention to detail and ownership of assigned tasks; Good written and verbal communication
Experience: Previous internship experience is preferred but not mandatory.
Education: Final-year or pre-final-year undergraduate student in a relevant engineering or computing program."
JOB-0152,SQL Developer Intern,PixelForge Systems,"Kochi, Kerala",Hybrid,Internship,Database / SQL,"PixelForge Systems is seeking a SQL Developer Intern for its Database / SQL team, with assignments focused on security operations platform. This internship opportunity gives candidates practical exposure to SQL, DBMS, Database Design. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 13-8 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Write and review SQL queries | Support schema design and data migration tasks | Investigate data quality issues | Assist with database performance analysis | Contribute to a scoped assignment involving security operations platform,SQL | DBMS | Database Design | Data Modeling,PostgreSQL | MySQL | Python | Query Optimization | Documentation,Ability to explain technical decisions clearly | Strong problem-solving and analytical ability | Ability to work effectively in a team,Entry-level candidates are welcome; practical coursework or projects are sufficient.,"Bachelor's student in Computer Science, IT, Engineering, Mathematics, Statistics, or a related field.",synthetic_curated,2026-07-25,"Job Title: SQL Developer Intern
Company: PixelForge Systems
Location: Kochi, Kerala
Work Mode: Hybrid
Employment Type: Internship
Domain: Database / SQL
Description: PixelForge Systems is seeking a SQL Developer Intern for its Database / SQL team, with assignments focused on security operations platform. This internship opportunity gives candidates practical exposure to SQL, DBMS, Database Design. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 13-8 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Write and review SQL queries; Support schema design and data migration tasks; Investigate data quality issues; Assist with database performance analysis; Contribute to a scoped assignment involving security operations platform
Required Skills: SQL, DBMS, Database Design, Data Modeling
Preferred Skills: PostgreSQL, MySQL, Python, Query Optimization, Documentation
Qualifications: Ability to explain technical decisions clearly; Strong problem-solving and analytical ability; Ability to work effectively in a team
Experience: Entry-level candidates are welcome; practical coursework or projects are sufficient.
Education: Bachelor's student in Computer Science, IT, Engineering, Mathematics, Statistics, or a related field."
JOB-0153,Database Engineering Intern,CloudMint Innovations,"Remote, India",Remote,Internship,Database / SQL,"CloudMint Innovations is seeking a Database Engineering Intern for its Database / SQL team, with assignments focused on data quality pipeline. This internship opportunity gives candidates practical exposure to SQL, DBMS, Database Design. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 13-9 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Write and review SQL queries | Support schema design and data migration tasks | Investigate data quality issues | Assist with database performance analysis | Contribute to a scoped assignment involving data quality pipeline,SQL | DBMS | Database Design | Data Modeling,PostgreSQL | MySQL | Python | Query Optimization | Communication,Attention to detail and ownership of assigned tasks | Good written and verbal communication | Willingness to learn unfamiliar technologies,No prior professional experience required; academic projects are acceptable.,"Pursuing B.E./B.Tech in Computer Science, Information Technology, Electronics, or a related field.",synthetic_curated,2026-07-27,"Job Title: Database Engineering Intern
Company: CloudMint Innovations
Location: Remote, India
Work Mode: Remote
Employment Type: Internship
Domain: Database / SQL
Description: CloudMint Innovations is seeking a Database Engineering Intern for its Database / SQL team, with assignments focused on data quality pipeline. This internship opportunity gives candidates practical exposure to SQL, DBMS, Database Design. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 13-9 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Write and review SQL queries; Support schema design and data migration tasks; Investigate data quality issues; Assist with database performance analysis; Contribute to a scoped assignment involving data quality pipeline
Required Skills: SQL, DBMS, Database Design, Data Modeling
Preferred Skills: PostgreSQL, MySQL, Python, Query Optimization, Communication
Qualifications: Attention to detail and ownership of assigned tasks; Good written and verbal communication; Willingness to learn unfamiliar technologies
Experience: No prior professional experience required; academic projects are acceptable.
Education: Pursuing B.E./B.Tech in Computer Science, Information Technology, Electronics, or a related field."
JOB-0154,Database Intern,QuantumLeaf Technologies,"Remote, India",Remote,Internship,Database / SQL,"QuantumLeaf Technologies is seeking a Database Intern for its Database / SQL team, with assignments focused on mobile-first user experience. This internship opportunity gives candidates practical exposure to SQL, DBMS, Database Design. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 13-10 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Write and review SQL queries | Support schema design and data migration tasks | Investigate data quality issues | Assist with database performance analysis | Contribute to a scoped assignment involving mobile-first user experience,SQL | DBMS | Database Design | Data Modeling,PostgreSQL | MySQL | Python | Query Optimization | Problem Solving,Strong problem-solving and analytical ability | Ability to work effectively in a team | Basic understanding of software development lifecycle,0–1 years of relevant experience; strong academic or personal projects are valued.,"Pursuing an undergraduate degree in Computer Science, Information Technology, Data Science, or a related discipline.",synthetic_curated,2026-07-29,"Job Title: Database Intern
Company: QuantumLeaf Technologies
Location: Remote, India
Work Mode: Remote
Employment Type: Internship
Domain: Database / SQL
Description: QuantumLeaf Technologies is seeking a Database Intern for its Database / SQL team, with assignments focused on mobile-first user experience. This internship opportunity gives candidates practical exposure to SQL, DBMS, Database Design. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 13-10 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Write and review SQL queries; Support schema design and data migration tasks; Investigate data quality issues; Assist with database performance analysis; Contribute to a scoped assignment involving mobile-first user experience
Required Skills: SQL, DBMS, Database Design, Data Modeling
Preferred Skills: PostgreSQL, MySQL, Python, Query Optimization, Problem Solving
Qualifications: Strong problem-solving and analytical ability; Ability to work effectively in a team; Basic understanding of software development lifecycle
Experience: 0–1 years of relevant experience; strong academic or personal projects are valued.
Education: Pursuing an undergraduate degree in Computer Science, Information Technology, Data Science, or a related discipline."
JOB-0155,SQL Developer Intern,BrightStack Digital,"Remote, India",Remote,Entry Level,Database / SQL,"BrightStack Digital is seeking a SQL Developer Intern for its Database / SQL team, with assignments focused on enterprise reporting solution. This entry level opportunity gives candidates practical exposure to SQL, DBMS, Database Design. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 13-11 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Write and review SQL queries | Support schema design and data migration tasks | Investigate data quality issues | Assist with database performance analysis | Contribute to a scoped assignment involving enterprise reporting solution,SQL | DBMS | Database Design | Data Modeling,PostgreSQL | MySQL | Python | Query Optimization | Agile,Good written and verbal communication | Willingness to learn unfamiliar technologies | Ability to explain technical decisions clearly,Previous internship experience is preferred but not mandatory.,Final-year or pre-final-year undergraduate student in a relevant engineering or computing program.,synthetic_curated,2026-07-31,"Job Title: SQL Developer Intern
Company: BrightStack Digital
Location: Remote, India
Work Mode: Remote
Employment Type: Entry Level
Domain: Database / SQL
Description: BrightStack Digital is seeking a SQL Developer Intern for its Database / SQL team, with assignments focused on enterprise reporting solution. This entry level opportunity gives candidates practical exposure to SQL, DBMS, Database Design. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 13-11 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Write and review SQL queries; Support schema design and data migration tasks; Investigate data quality issues; Assist with database performance analysis; Contribute to a scoped assignment involving enterprise reporting solution
Required Skills: SQL, DBMS, Database Design, Data Modeling
Preferred Skills: PostgreSQL, MySQL, Python, Query Optimization, Agile
Qualifications: Good written and verbal communication; Willingness to learn unfamiliar technologies; Ability to explain technical decisions clearly
Experience: Previous internship experience is preferred but not mandatory.
Education: Final-year or pre-final-year undergraduate student in a relevant engineering or computing program."
JOB-0156,Database Engineering Intern,AsterWave Technologies,"Remote, India",Remote,Entry Level,Database / SQL,"AsterWave Technologies is seeking a Database Engineering Intern for its Database / SQL team, with assignments focused on API integration layer. This entry level opportunity gives candidates practical exposure to SQL, DBMS, Database Design. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 13-12 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Write and review SQL queries | Support schema design and data migration tasks | Investigate data quality issues | Assist with database performance analysis | Contribute to a scoped assignment involving API integration layer,SQL | DBMS | Database Design | Data Modeling,PostgreSQL | MySQL | Python | Query Optimization | Documentation,Ability to work effectively in a team | Basic understanding of software development lifecycle | Attention to detail and ownership of assigned tasks,Entry-level candidates are welcome; practical coursework or projects are sufficient.,"Bachelor's student in Computer Science, IT, Engineering, Mathematics, Statistics, or a related field.",synthetic_curated,2026-08-02,"Job Title: Database Engineering Intern
Company: AsterWave Technologies
Location: Remote, India
Work Mode: Remote
Employment Type: Entry Level
Domain: Database / SQL
Description: AsterWave Technologies is seeking a Database Engineering Intern for its Database / SQL team, with assignments focused on API integration layer. This entry level opportunity gives candidates practical exposure to SQL, DBMS, Database Design. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 13-12 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Write and review SQL queries; Support schema design and data migration tasks; Investigate data quality issues; Assist with database performance analysis; Contribute to a scoped assignment involving API integration layer
Required Skills: SQL, DBMS, Database Design, Data Modeling
Preferred Skills: PostgreSQL, MySQL, Python, Query Optimization, Documentation
Qualifications: Ability to work effectively in a team; Basic understanding of software development lifecycle; Attention to detail and ownership of assigned tasks
Experience: Entry-level candidates are welcome; practical coursework or projects are sufficient.
Education: Bachelor's student in Computer Science, IT, Engineering, Mathematics, Statistics, or a related field."
JOB-0157,QA Intern,ByteBridge Innovations,"Hyderabad, Telangana",On-site,Internship,Software Testing / QA,"ByteBridge Innovations is seeking a QA Intern for its Software Testing / QA team, with assignments focused on developer tooling. This internship opportunity gives candidates practical exposure to Software Testing, Test Cases, Bug Tracking. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 14-1 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Create and execute functional test cases | Report defects with reproducible steps | Perform API and regression testing | Contribute to basic test automation | Contribute to a scoped assignment involving developer tooling,Software Testing | Test Cases | Bug Tracking | SDLC,Selenium | Python | Postman | API Testing | Communication,Attention to detail and ownership of assigned tasks | Good written and verbal communication | Willingness to learn unfamiliar technologies,Previous internship experience is preferred but not mandatory.,"Pursuing an undergraduate degree in Computer Science, Information Technology, Data Science, or a related discipline.",synthetic_curated,2026-08-04,"Job Title: QA Intern
Company: ByteBridge Innovations
Location: Hyderabad, Telangana
Work Mode: On-site
Employment Type: Internship
Domain: Software Testing / QA
Description: ByteBridge Innovations is seeking a QA Intern for its Software Testing / QA team, with assignments focused on developer tooling. This internship opportunity gives candidates practical exposure to Software Testing, Test Cases, Bug Tracking. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 14-1 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Create and execute functional test cases; Report defects with reproducible steps; Perform API and regression testing; Contribute to basic test automation; Contribute to a scoped assignment involving developer tooling
Required Skills: Software Testing, Test Cases, Bug Tracking, SDLC
Preferred Skills: Selenium, Python, Postman, API Testing, Communication
Qualifications: Attention to detail and ownership of assigned tasks; Good written and verbal communication; Willingness to learn unfamiliar technologies
Experience: Previous internship experience is preferred but not mandatory.
Education: Pursuing an undergraduate degree in Computer Science, Information Technology, Data Science, or a related discipline."
JOB-0158,Software Testing Intern,InfraNova Technologies,"Pune, Maharashtra",On-site,Internship,Software Testing / QA,"InfraNova Technologies is seeking a Software Testing Intern for its Software Testing / QA team, with assignments focused on workflow automation. This internship opportunity gives candidates practical exposure to Software Testing, Test Cases, Bug Tracking. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 14-2 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Create and execute functional test cases | Report defects with reproducible steps | Perform API and regression testing | Contribute to basic test automation | Contribute to a scoped assignment involving workflow automation,Software Testing | Test Cases | Bug Tracking | SDLC,Selenium | Python | Postman | API Testing | Problem Solving,Strong problem-solving and analytical ability | Ability to work effectively in a team | Basic understanding of software development lifecycle,Entry-level candidates are welcome; practical coursework or projects are sufficient.,Final-year or pre-final-year undergraduate student in a relevant engineering or computing program.,synthetic_curated,2026-08-06,"Job Title: Software Testing Intern
Company: InfraNova Technologies
Location: Pune, Maharashtra
Work Mode: On-site
Employment Type: Internship
Domain: Software Testing / QA
Description: InfraNova Technologies is seeking a Software Testing Intern for its Software Testing / QA team, with assignments focused on workflow automation. This internship opportunity gives candidates practical exposure to Software Testing, Test Cases, Bug Tracking. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 14-2 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Create and execute functional test cases; Report defects with reproducible steps; Perform API and regression testing; Contribute to basic test automation; Contribute to a scoped assignment involving workflow automation
Required Skills: Software Testing, Test Cases, Bug Tracking, SDLC
Preferred Skills: Selenium, Python, Postman, API Testing, Problem Solving
Qualifications: Strong problem-solving and analytical ability; Ability to work effectively in a team; Basic understanding of software development lifecycle
Experience: Entry-level candidates are welcome; practical coursework or projects are sufficient.
Education: Final-year or pre-final-year undergraduate student in a relevant engineering or computing program."
JOB-0159,Test Automation Intern,InsightMesh Analytics,"Chennai, Tamil Nadu",On-site,Internship,Software Testing / QA,"InsightMesh Analytics is seeking a Test Automation Intern for its Software Testing / QA team, with assignments focused on education technology platform. This internship opportunity gives candidates practical exposure to Software Testing, Test Cases, Bug Tracking. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 14-3 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Create and execute functional test cases | Report defects with reproducible steps | Perform API and regression testing | Contribute to basic test automation | Contribute to a scoped assignment involving education technology platform,Software Testing | Test Cases | Bug Tracking | SDLC,Selenium | Python | Postman | API Testing | Agile,Good written and verbal communication | Willingness to learn unfamiliar technologies | Ability to explain technical decisions clearly,No prior professional experience required; academic projects are acceptable.,"Bachelor's student in Computer Science, IT, Engineering, Mathematics, Statistics, or a related field.",synthetic_curated,2026-08-08,"Job Title: Test Automation Intern
Company: InsightMesh Analytics
Location: Chennai, Tamil Nadu
Work Mode: On-site
Employment Type: Internship
Domain: Software Testing / QA
Description: InsightMesh Analytics is seeking a Test Automation Intern for its Software Testing / QA team, with assignments focused on education technology platform. This internship opportunity gives candidates practical exposure to Software Testing, Test Cases, Bug Tracking. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 14-3 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Create and execute functional test cases; Report defects with reproducible steps; Perform API and regression testing; Contribute to basic test automation; Contribute to a scoped assignment involving education technology platform
Required Skills: Software Testing, Test Cases, Bug Tracking, SDLC
Preferred Skills: Selenium, Python, Postman, API Testing, Agile
Qualifications: Good written and verbal communication; Willingness to learn unfamiliar technologies; Ability to explain technical decisions clearly
Experience: No prior professional experience required; academic projects are acceptable.
Education: Bachelor's student in Computer Science, IT, Engineering, Mathematics, Statistics, or a related field."
JOB-0160,QA Intern,DevSphere Labs,"Gurugram, Haryana",On-site,Internship,Software Testing / QA,"DevSphere Labs is seeking a QA Intern for its Software Testing / QA team, with assignments focused on cloud monitoring product. This internship opportunity gives candidates practical exposure to Software Testing, Test Cases, Bug Tracking. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 14-4 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Create and execute functional test cases | Report defects with reproducible steps | Perform API and regression testing | Contribute to basic test automation | Contribute to a scoped assignment involving cloud monitoring product,Software Testing | Test Cases | Bug Tracking | SDLC,Selenium | Python | Postman | API Testing | Documentation,Ability to work effectively in a team | Basic understanding of software development lifecycle | Attention to detail and ownership of assigned tasks,0–1 years of relevant experience; strong academic or personal projects are valued.,"Pursuing B.E./B.Tech in Computer Science, Information Technology, Electronics, or a related field.",synthetic_curated,2026-08-10,"Job Title: QA Intern
Company: DevSphere Labs
Location: Gurugram, Haryana
Work Mode: On-site
Employment Type: Internship
Domain: Software Testing / QA
Description: DevSphere Labs is seeking a QA Intern for its Software Testing / QA team, with assignments focused on cloud monitoring product. This internship opportunity gives candidates practical exposure to Software Testing, Test Cases, Bug Tracking. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 14-4 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Create and execute functional test cases; Report defects with reproducible steps; Perform API and regression testing; Contribute to basic test automation; Contribute to a scoped assignment involving cloud monitoring product
Required Skills: Software Testing, Test Cases, Bug Tracking, SDLC
Preferred Skills: Selenium, Python, Postman, API Testing, Documentation
Qualifications: Ability to work effectively in a team; Basic understanding of software development lifecycle; Attention to detail and ownership of assigned tasks
Experience: 0–1 years of relevant experience; strong academic or personal projects are valued.
Education: Pursuing B.E./B.Tech in Computer Science, Information Technology, Electronics, or a related field."
JOB-0161,Software Testing Intern,BlueOrbit Technologies,"Noida, Uttar Pradesh",Hybrid,Internship,Software Testing / QA,"BlueOrbit Technologies is seeking a Software Testing Intern for its Software Testing / QA team, with assignments focused on security operations platform. This internship opportunity gives candidates practical exposure to Software Testing, Test Cases, Bug Tracking. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 14-5 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.",Create and execute functional test cases | Report defects with reproducible steps | Perform API and regression testing | Contribute to basic test automation | Contribute to a scoped assignment involving security operations platform,Software Testing | Test Cases | Bug Tracking | SDLC,Selenium | Python | Postman | API Testing | Communication,Willingness to learn unfamiliar technologies | Ability to explain technical decisions clearly | Strong problem-solving and analytical ability,Previous internship experience is preferred but not mandatory.,"Pursuing an undergraduate degree in Computer Science, Information Technology, Data Science, or a related discipline.",synthetic_curated,2026-08-12,"Job Title: Software Testing Intern
Company: BlueOrbit Technologies
Location: Noida, Uttar Pradesh
Work Mode: Hybrid
Employment Type: Internship
Domain: Software Testing / QA
Description: BlueOrbit Technologies is seeking a Software Testing Intern for its Software Testing / QA team, with assignments focused on security operations platform. This internship opportunity gives candidates practical exposure to Software Testing, Test Cases, Bug Tracking. The candidate will collaborate with engineers, complete scoped technical tasks, and present progress during regular reviews. Posting track 14-5 is tailored to early-career applicants building evidence through coursework, personal projects, or internships.
Responsibilities: Create and execute functional test cases; Report defects with reproducible steps; Perform API and regression testing; Contribute to basic test automation; Contribute to a scoped assignment involving security operations platform
Required Skills: Software Testing, Test Cases, Bug Tracking, SDLC
Preferred Skills: Selenium, Python, Postman, API Testing, Communication
Qualifications: Willingness to learn unfamiliar technologies; Ability to explain technical decisions clearly; Strong problem-solving and analytical ability
Experience: Previous internship experience is preferred but not mandatory.
Education: Pursuing an undergraduate degree in Computer Science, Information Technology, Data Science, or a related discipline."
